antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['forrest gump (1994)'],"['pulp fiction (1994)', 'braveheart (1995)']",0.5393442622950819,0.29180327868852457,0.24754098360655738,0.4589665653495441,1.572862948669786,1.0,0.09015855952700891,1.308970344446491,0.7906483467276286,0.4241573033707866,0.23604075199819885,0.6536405860455586
['american beauty (1999)'],['star wars: episode iv - a new hope (1977)'],0.3344262295081967,0.41147540983606556,0.21639344262295082,0.6470588235294118,1.572533395828451,1.0,0.07878527277613545,1.6674863387978145,0.5470219435736678,0.40866873065015474,0.40029493691627077,0.5864776189360206
['star wars: episode iv - a new hope (1977)'],['american beauty (1999)'],0.41147540983606556,0.3344262295081967,0.21639344262295082,0.5258964143426295,1.5725333958284509,1.0,0.07878527277613545,1.4038572806171647,0.6186376297796912,0.40866873065015474,0.28767687869212805,0.5864776189360206
"['shawshank redemption, the (1994)', 'forrest gump (1994)']","[""schindler's list (1993)""]",0.37868852459016394,0.36065573770491804,0.21475409836065573,0.5670995670995671,1.5724124360487997,1.0,0.07817790916420317,1.4768852459016395,0.5859131100324276,0.409375,0.3228993228993229,0.5812770562770563
"[""schindler's list (1993)""]","['shawshank redemption, the (1994)', 'forrest gump (1994)']",0.36065573770491804,0.37868852459016394,0.21475409836065573,0.5954545454545455,1.5724124360487997,1.0,0.07817790916420317,1.5358261189906062,0.5693873556468976,0.409375,0.34888462461021824,0.5812770562770563
"['pulp fiction (1994)', 'braveheart (1995)']","['silence of the lambs, the (1991)']",0.29180327868852457,0.45737704918032784,0.2098360655737705,0.7191011235955057,1.5722282630582742,1.0,0.07637194302606828,1.9317377049180335,0.5139250578703706,0.3890577507598785,0.4823313758104486,0.5889412428013371
"['silence of the lambs, the (1991)']","['pulp fiction (1994)', 'braveheart (1995)']",0.45737704918032784,0.29180327868852457,0.2098360655737705,0.45878136200716846,1.572228263058274,1.0,0.07637194302606828,1.3085224188470308,0.6707420694864049,0.3890577507598785,0.2357792380193814,0.5889412428013371
['forrest gump (1994)'],['speed (1994)'],0.5393442622950819,0.28032786885245903,0.23770491803278687,0.4407294832826748,1.5721928935814715,1.0,0.08651169040580489,1.2868050605844619,0.7900601300773101,0.408450704225352,0.2228815143563363,0.6443413498284718
['speed (1994)'],['forrest gump (1994)'],0.28032786885245903,0.5393442622950819,0.23770491803278687,0.8479532163742689,1.5721928935814713,1.0,0.08651169040580489,3.0296973518284975,0.5057104705050665,0.408450704225352,0.6699340284281282,0.6443413498284718
"['usual suspects, the (1995)', 'forrest gump (1994)']","['shawshank redemption, the (1994)']",0.24918032786885247,0.519672131147541,0.20327868852459016,0.8157894736842105,1.5698157064585756,1.0,0.0737866165009406,2.607494145199063,0.4834483730102831,0.35942028985507246,0.6164900305370936,0.6034783330566162
"['shawshank redemption, the (1994)']","['usual suspects, the (1995)', 'forrest gump (1994)']",0.519672131147541,0.24918032786885247,0.20327868852459016,0.3911671924290221,1.5698157064585754,1.0,0.0737866165009406,1.2332115858319885,0.7556974567874049,0.35942028985507246,0.18910914275481108,0.6034783330566162
"['silence of the lambs, the (1991)', 'braveheart (1995)']",['forrest gump (1994)'],0.2459016393442623,0.5393442622950819,0.2081967213114754,0.8466666666666667,1.5698074974670722,1.0,0.07557108304219295,3.004276550249466,0.48134200616227324,0.36079545454545453,0.667141162514828,0.6163424518743668
['forrest gump (1994)'],"['silence of the lambs, the (1991)', 'braveheart (1995)']",0.5393442622950819,0.2459016393442623,0.2081967213114754,0.3860182370820669,1.5698074974670722,1.0,0.07557108304219295,1.2282097062165231,0.7879620029702692,0.36079545454545453,0.18580679265230612,0.6163424518743668
"['silence of the lambs, the (1991)']","['terminator 2: judgment day (1991)', 'forrest gump (1994)']",0.45737704918032784,0.2786885245901639,0.2,0.4372759856630825,1.569049125026355,1.0,0.0725342649825316,1.2818210295499637,0.6683670942499135,0.3730886850152905,0.21985988921472804,0.577461522243306
"['terminator 2: judgment day (1991)', 'forrest gump (1994)']","['silence of the lambs, the (1991)']",0.2786885245901639,0.45737704918032784,0.2,0.7176470588235295,1.569049125026355,1.0,0.0725342649825316,1.9217896174863396,0.5027943368107304,0.3730886850152905,0.4796516794028792,0.577461522243306
"['seven (a.k.a. se7en) (1995)', 'shawshank redemption, the (1994)']",['forrest gump (1994)'],0.2442622950819672,0.5393442622950819,0.20655737704918034,0.8456375838926176,1.5678994716550054,1.0,0.07481590970169313,2.9842480399144713,0.47927211376235257,0.3579545454545455,0.6649072105853976,0.6143081536484365
['forrest gump (1994)'],"['seven (a.k.a. se7en) (1995)', 'shawshank redemption, the (1994)']",0.5393442622950819,0.2442622950819672,0.20655737704918034,0.3829787234042554,1.5678994716550052,1.0,0.07481590970169313,1.2248162803843983,0.7862791617240019,0.3579545454545455,0.18355102229196482,0.6143081536484365
"['shawshank redemption, the (1994)']","['fight club (1999)', 'forrest gump (1994)']",0.519672131147541,0.26229508196721313,0.21311475409836064,0.41009463722397477,1.5634858044164037,1.0,0.07680730986294004,1.2505479091785745,0.7503281701233917,0.37463976945244953,0.2003505082369436,0.6112973186119873
"['fight club (1999)', 'forrest gump (1994)']","['shawshank redemption, the (1994)']",0.26229508196721313,0.519672131147541,0.21311475409836064,0.8124999999999999,1.5634858044164037,1.0,0.07680730986294004,2.56174863387978,0.4885470085470085,0.37463976945244953,0.6096416382252557,0.6112973186119873
"['pulp fiction (1994)', 'forrest gump (1994)']","['silence of the lambs, the (1991)']",0.3770491803278688,0.45737704918032784,0.26885245901639343,0.7130434782608696,1.5589839488857722,1.0,0.09639881752217147,1.8909587680079483,0.5755776636713736,0.4753623188405797,0.4711677393931433,0.6504285491662771
"['silence of the lambs, the (1991)']","['pulp fiction (1994)', 'forrest gump (1994)']",0.45737704918032784,0.3770491803278688,0.26885245901639343,0.5878136200716846,1.5589839488857722,1.0,0.09639881752217147,1.5113328581610834,0.6607840247586767,0.4753623188405797,0.33833239011507266,0.6504285491662771
"['mask, the (1994)']",['pulp fiction (1994)'],0.2573770491803279,0.5032786885245901,0.20163934426229507,0.7834394904458598,1.5566713002344448,1.0,0.07210696049449072,2.293683702989392,0.4815413054792799,0.36070381231671556,0.5640200962771436,0.5920454781219527
['pulp fiction (1994)'],"['mask, the (1994)']",0.5032786885245901,0.2573770491803279,0.20163934426229507,0.4006514657980456,1.5566713002344446,1.0,0.07210696049449072,1.2390502494654312,0.7199280903700125,0.36070381231671556,0.19293022988257796,0.5920454781219527
['forrest gump (1994)'],"['terminator 2: judgment day (1991)', 'jurassic park (1993)']",0.5393442622950819,0.27377049180327867,0.22950819672131148,0.4255319148936171,1.5543381322461463,1.0,0.08185165278151038,1.2641772920461447,0.774199288256228,0.39325842696629226,0.2089717112530619,0.6319276340935152
"['terminator 2: judgment day (1991)', 'jurassic park (1993)']",['forrest gump (1994)'],0.27377049180327867,0.5393442622950819,0.22950819672131148,0.8383233532934132,1.5543381322461463,1.0,0.08185165278151038,2.849241044323013,0.4910835214446954,0.39325842696629226,0.6490293434483349,0.6319276340935152
['pulp fiction (1994)'],"['terminator 2: judgment day (1991)', 'braveheart (1995)']",0.5032786885245901,0.25573770491803277,0.2,0.39739413680781766,1.553912970851082,1.0,0.07129266326256387,1.2350731058927782,0.7176324189796032,0.3577712609970675,0.19033132919112064,0.5897227094295499
"['terminator 2: judgment day (1991)', 'braveheart (1995)']",['pulp fiction (1994)'],0.25573770491803277,0.5032786885245901,0.2,0.7820512820512822,1.553912970851082,1.0,0.07129266326256387,2.2790742526518817,0.47894850870224615,0.3577712609970675,0.5612253533045615,0.5897227094295499
['forrest gump (1994)'],"['lion king, the (1994)']",0.5393442622950819,0.2819672131147541,0.2360655737704918,0.4376899696048633,1.5522725666218988,1.0,0.08398817522171462,1.2769339831634914,0.7723408461842627,0.4033613445378151,0.21687415858211556,0.6374496359652224
"['lion king, the (1994)']",['forrest gump (1994)'],0.2819672131147541,0.5393442622950819,0.2360655737704918,0.8372093023255814,1.5522725666218988,1.0,0.08398817522171462,2.8297423887587834,0.49549720953830556,0.4033613445378151,0.6466109409914758,0.6374496359652224
"['shawshank redemption, the (1994)']","['pulp fiction (1994)', 'star wars: episode iv - a new hope (1977)']",0.519672131147541,0.25245901639344265,0.20327868852459016,0.3911671924290221,1.5494284894915809,1.0,0.07208277344799785,1.2278263824004079,0.7382472751293625,0.35734870317002887,0.18555260390724443,0.5981809988119136
"['pulp fiction (1994)', 'star wars: episode iv - a new hope (1977)']","['shawshank redemption, the (1994)']",0.25245901639344265,0.519672131147541,0.20327868852459016,0.8051948051948051,1.5494284894915809,1.0,0.07208277344799785,2.465683060109289,0.47435625353706845,0.35734870317002887,0.5944328708833827,0.5981809988119136
"['pulp fiction (1994)', ""schindler's list (1993)""]",['forrest gump (1994)'],0.24754098360655738,0.5393442622950819,0.20655737704918034,0.8344370860927153,1.5471325912357337,1.0,0.07304756785810268,2.782360655737706,0.4699830549503753,0.3559322033898305,0.6405929626923713,0.6087079047484854
['forrest gump (1994)'],"['pulp fiction (1994)', ""schindler's list (1993)""]",0.5393442622950819,0.24754098360655738,0.20655737704918034,0.3829787234042554,1.5471325912357337,1.0,0.07304756785810268,1.2195025438100624,0.7676947410043496,0.3559322033898305,0.17999351040652675,0.6087079047484854
"['pulp fiction (1994)', 'shawshank redemption, the (1994)']",['jurassic park (1993)'],0.3639344262295082,0.3901639344262295,0.21967213114754097,0.6036036036036035,1.5470512529336058,1.0,0.07767804353668367,1.538450074515648,0.5559316817971994,0.41104294478527603,0.3499951564467693,0.5833144068438185
['jurassic park (1993)'],"['pulp fiction (1994)', 'shawshank redemption, the (1994)']",0.3901639344262295,0.3639344262295082,0.21967213114754097,0.5630252100840336,1.5470512529336058,1.0,0.07767804353668367,1.4556116015132408,0.5798427218744984,0.41104294478527603,0.31300355193623836,0.5833144068438185
"['shawshank redemption, the (1994)']","['pulp fiction (1994)', 'jurassic park (1993)', 'forrest gump (1994)']",0.519672131147541,0.25901639344262295,0.2081967213114754,0.40063091482649843,1.546739607874456,1.0,0.07359312012899757,1.2362726488352027,0.7359114240412781,0.36494252873563215,0.19111694257558418,0.6022141915904644
"['pulp fiction (1994)', 'jurassic park (1993)', 'forrest gump (1994)']","['shawshank redemption, the (1994)']",0.25901639344262295,0.519672131147541,0.2081967213114754,0.8037974683544303,1.546739607874456,1.0,0.07359312012899757,2.448122686409307,0.47703992753118246,0.36494252873563215,0.5915237395774829,0.6022141915904644
['terminator 2: judgment day (1991)'],"['pulp fiction (1994)', 'shawshank redemption, the (1994)']",0.36721311475409835,0.3639344262295082,0.20655737704918034,0.5625000000000001,1.5456081081081083,1.0,0.07291588282719699,1.4538641686182674,0.5578583765112262,0.39375,0.31217783505154656,0.5650337837837838
"['pulp fiction (1994)', 'shawshank redemption, the (1994)']",['terminator 2: judgment day (1991)'],0.3639344262295082,0.36721311475409835,0.20655737704918034,0.5675675675675675,1.5456081081081081,1.0,0.07291588282719699,1.4633196721311474,0.5549828178694157,0.39375,0.31662232180366895,0.5650337837837838
['pulp fiction (1994)'],"['matrix, the (1999)', 'fight club (1999)']",0.5032786885245901,0.29508196721311475,0.22950819672131148,0.45602605863192186,1.545421643141513,1.0,0.08099973125503898,1.295867281829783,0.7105139085337105,0.40345821325648423,0.22831603666388917,0.6169019182048499
"['matrix, the (1999)', 'fight club (1999)']",['pulp fiction (1994)'],0.29508196721311475,0.5032786885245901,0.22950819672131148,0.7777777777777778,1.545421643141513,1.0,0.08099973125503898,2.2352459016393444,0.5006644518272426,0.40345821325648423,0.5526219288595526,0.6169019182048499
"['terminator 2: judgment day (1991)', 'braveheart (1995)']",['forrest gump (1994)'],0.25573770491803277,0.5393442622950819,0.21311475409836064,0.8333333333333334,1.545086119554205,1.0,0.07518409029830692,2.763934426229509,0.47400881057268723,0.3661971830985916,0.6381969157769871,0.6142350557244174
"['pulp fiction (1994)', 'batman (1989)']",['forrest gump (1994)'],0.2459016393442623,0.5393442622950819,0.20491803278688525,0.8333333333333334,1.545086119554205,1.0,0.0722923945176028,2.763934426229509,0.4678260869565218,0.3531073446327684,0.6381969157769871,0.6066362715298885
['forrest gump (1994)'],"['terminator 2: judgment day (1991)', 'braveheart (1995)']",0.5393442622950819,0.25573770491803277,0.21311475409836064,0.3951367781155015,1.5450861195542047,1.0,0.07518409029830692,1.230463794381745,0.7658362989323844,0.3661971830985916,0.1872983142080527,0.6142350557244174
['forrest gump (1994)'],"['pulp fiction (1994)', 'batman (1989)']",0.5393442622950819,0.2459016393442623,0.20491803278688525,0.3799392097264438,1.5450861195542047,1.0,0.0722923945176028,1.2161684345869495,0.7658362989323844,0.3531073446327684,0.1777454737676755,0.6066362715298885
"['godfather, the (1972)']","['matrix, the (1999)']",0.31475409836065577,0.4557377049180328,0.22131147540983606,0.7031249999999999,1.5428282374100717,1.0,0.07786616500940605,1.8333045729076785,0.5134502923976607,0.4029850746268657,0.45453689759036126,0.5943682553956834
"['matrix, the (1999)']","['godfather, the (1972)']",0.4557377049180328,0.31475409836065577,0.22131147540983606,0.4856115107913669,1.5428282374100717,1.0,0.07786616500940605,1.3321563682219417,0.6464524765729582,0.4029850746268657,0.24933737220749713,0.5943682553956834
['jurassic park (1993)'],['star wars: episode v - the empire strikes back (1980)'],0.3901639344262295,0.34590163934426227,0.2081967213114754,0.5336134453781513,1.5426739416145605,1.0,0.07323837678043538,1.4024811696942845,0.5768351536703076,0.3944099378881988,0.2869779490743666,0.5677545899876538
['star wars: episode v - the empire strikes back (1980)'],['jurassic park (1993)'],0.34590163934426227,0.3901639344262295,0.2081967213114754,0.6018957345971564,1.5426739416145605,1.0,0.07323837678043538,1.5318501170960186,0.5378011959031438,0.3944099378881988,0.3471946185598533,0.5677545899876538
['jurassic park (1993)'],['forrest gump (1994)'],0.3901639344262295,0.5393442622950819,0.32459016393442625,0.8319327731092437,1.542489336159996,1.0,0.11415748454716479,2.7409016393442633,0.5767079396111657,0.5365853658536586,0.6351565537246928,0.7168782406579653
['forrest gump (1994)'],['jurassic park (1993)'],0.5393442622950819,0.3901639344262295,0.32459016393442625,0.601823708206687,1.542489336159996,1.0,0.11415748454716479,1.531573019647103,0.7634710090226106,0.5365853658536586,0.34707651076902973,0.7168782406579653
['pulp fiction (1994)'],['true lies (1994)'],0.5032786885245901,0.29180327868852457,0.2262295081967213,0.44951140065146583,1.5404604179628887,1.0,0.07937113679118518,1.2864875351634495,0.7063184579327499,0.39769452449567727,0.22268970925322723,0.6123961497639352
['true lies (1994)'],['pulp fiction (1994)'],0.29180327868852457,0.5032786885245901,0.2262295081967213,0.7752808988764045,1.5404604179628885,1.0,0.07937113679118518,2.210409836065574,0.4954039184111648,0.39769452449567727,0.5475952089590982,0.6123961497639352
"['shawshank redemption, the (1994)', 'forrest gump (1994)']",['pulp fiction (1994)'],0.37868852459016394,0.5032786885245901,0.2934426229508197,0.774891774891775,1.539687240012973,1.0,0.10285675893576998,2.2065889029003793,0.564157367963326,0.498607242339833,0.546811824039547,0.6789768320712947
['pulp fiction (1994)'],"['shawshank redemption, the (1994)', 'forrest gump (1994)']",0.5032786885245901,0.37868852459016394,0.2934426229508197,0.5830618892508144,1.539687240012973,1.0,0.10285675893576998,1.490176741803279,0.7056621863303649,0.498607242339833,0.3289386607994637,0.6789768320712947
